file_name,train_label
20230301174724,0
20230301174724,1
20230301205746,0
20230301205746,1
20230302135937,0
20230302135937,1
20230302205202,1
20230302205202,1
20230302205202,1
20230302210500,0
20230302210500,1
20230302210500,0
20230302210500,1
20230302210500,0
20230302210500,1
20230302210500,0
20230302210500,1
20230303122227,0
20230303122227,1
20230303122227,0
20230303122227,1
20230303122227,0
20230303122227,1
20230303122227,0
20230303122227,1
20230303123358,0
20230303123358,1
20230303123358,0
20230303123358,1
20230303123358,0
20230303123358,1
20230303125739,0
20230303125739,1
20230303125739,0
20230303125739,1
20230303125739,0
20230303125739,0
20230303130800,0
20230303130800,1
20230303130800,0
20230303130800,1
